time,mq2,temp,hum,label
2025-12-15 21:44:43,497,19.7,74.0,0
2025-12-15 21:44:47,495,19.7,74.0,0
2025-12-15 21:44:50,506,19.7,74.0,0
2025-12-15 21:44:53,486,19.7,74.0,0
2025-12-15 21:45:53,448,19.7,74.0,0
2025-12-15 21:45:56,431,19.7,74.0,0
2025-12-15 21:45:59,442,19.7,74.0,0
2025-12-15 21:46:03,447,19.7,74.0,0
2025-12-15 21:46:06,443,19.7,74.0,0
2025-12-15 21:46:09,431,19.7,74.0,0
2025-12-15 21:46:13,448,19.6,74.0,0
2025-12-15 21:46:16,434,19.7,74.0,0
2025-12-15 21:46:19,434,19.7,74.0,0
2025-12-15 21:46:23,422,19.7,74.0,0
2025-12-15 21:46:26,432,19.6,74.0,0
2025-12-15 21:46:29,438,19.6,74.0,0
2025-12-15 21:46:32,432,19.6,74.0,0
2025-12-15 21:46:36,416,19.6,74.0,0
2025-12-15 21:46:39,430,19.6,74.0,0
2025-12-15 21:46:42,437,19.7,74.0,0
2025-12-15 21:46:45,435,19.6,74.0,0
2025-12-15 21:46:48,445,19.6,74.0,0
2025-12-15 21:46:52,384,19.6,74.0,0
2025-12-15 21:46:55,407,19.6,74.0,0
2025-12-15 21:46:58,419,19.6,74.0,0
2025-12-15 21:47:01,427,19.6,74.0,0
2025-12-15 21:47:05,427,19.6,74.0,0
2025-12-15 21:47:08,423,19.6,74.0,0
2025-12-15 21:47:11,416,19.6,74.0,0
2025-12-15 21:47:15,400,19.6,74.0,0
2025-12-15 21:47:18,421,19.6,74.0,0
2025-12-15 21:47:25,418,19.6,74.0,0
2025-12-15 21:47:28,400,19.6,74.0,0
2025-12-15 21:47:33,416,19.6,74.0,0
2025-12-15 21:47:37,395,19.6,74.0,0
2025-12-15 21:47:41,389,19.6,74.0,0
2025-12-15 21:47:44,406,19.6,74.0,0
2025-12-15 21:47:48,407,19.6,74.0,0
2025-12-15 21:47:51,421,19.5,74.0,0
2025-12-15 21:47:55,432,19.5,74.0,0
2025-12-15 21:47:58,421,19.5,74.0,0
2025-12-15 21:48:01,407,19.5,74.0,0
2025-12-15 21:48:05,415,19.6,74.0,0
2025-12-15 21:48:08,391,19.5,74.0,0
2025-12-15 21:48:11,403,19.5,74.0,0
2025-12-15 21:48:14,403,19.5,74.0,0
2025-12-15 21:48:18,401,19.5,74.0,0
2025-12-15 21:48:21,400,19.5,74.0,0
2025-12-15 21:48:24,400,19.5,74.0,0
2025-12-15 21:48:27,399,19.5,74.0,0
2025-12-15 21:48:31,400,19.5,74.0,0
2025-12-15 21:48:34,392,19.5,74.0,0
2025-12-15 21:48:37,400,19.5,74.0,0
2025-12-15 21:48:41,395,19.5,74.0,0
2025-12-15 21:48:44,400,19.5,74.0,0
2025-12-15 21:48:47,430,19.5,74.0,0
2025-12-15 21:48:51,381,19.5,74.0,0
2025-12-15 21:48:54,411,19.5,74.0,0
2025-12-15 21:48:57,398,19.5,74.0,0
2025-12-15 21:49:00,385,19.5,74.0,0
2025-12-15 21:49:04,400,19.5,74.0,0
2025-12-15 21:49:07,4095,19.5,74.0,1
2025-12-15 21:49:10,3372,19.5,74.0,1
2025-12-15 21:49:13,2599,19.5,75.0,1
2025-12-15 21:49:16,2139,20.5,84.0,1
2025-12-15 21:49:20,4095,23.4,99.0,1
2025-12-15 21:49:23,4095,26.0,99.0,1
2025-12-15 21:49:26,3685,27.3,99.0,1
2025-12-15 21:49:29,2849,28.1,88.0,1
2025-12-15 21:49:33,2377,28.3,77.0,1
2025-12-15 21:49:36,1990,28.5,70.0,1
2025-12-15 21:49:39,1745,28.3,65.0,1
2025-12-15 21:49:43,1559,28.3,63.0,1
2025-12-15 21:49:46,1414,28.0,61.0,0
2025-12-15 21:49:49,1313,27.8,60.0,0
2025-12-15 21:49:53,1218,27.5,59.0,0
2025-12-15 21:49:56,1158,27.3,58.0,0
2025-12-15 21:49:59,1060,27.0,58.0,0
2025-12-15 21:50:02,1023,26.8,58.0,0
2025-12-15 21:50:05,973,26.6,58.0,0
2025-12-15 21:50:09,943,26.5,63.0,0
2025-12-15 21:50:12,902,26.7,66.0,0
2025-12-15 21:50:15,862,27.1,69.0,0
2025-12-15 21:50:18,833,27.5,69.0,0
2025-12-15 21:50:22,813,28.0,80.0,0
2025-12-15 21:50:25,783,29.5,81.0,0
2025-12-15 21:50:28,795,30.7,74.0,0
2025-12-15 21:50:32,739,31.3,71.0,0
2025-12-15 21:50:35,731,32.1,74.0,0
2025-12-15 21:50:38,705,34.0,85.0,0
2025-12-15 21:50:41,678,37.5,92.0,0
2025-12-15 21:50:44,674,41.4,71.0,0
2025-12-15 21:50:48,656,43.8,56.0,0
2025-12-15 21:50:51,4095,45.0,48.0,1
2025-12-15 21:50:54,3604,45.3,44.0,1
2025-12-15 21:50:58,2736,45.1,42.0,1
2025-12-15 21:51:01,2226,44.7,40.0,1
2025-12-15 21:51:04,1872,44.2,39.0,1
2025-12-15 21:51:07,1628,43.5,39.0,1
2025-12-15 21:51:10,1470,42.8,39.0,0
2025-12-15 21:51:14,1891,42.0,38.0,1
2025-12-15 21:51:17,3717,41.2,38.0,1
2025-12-15 21:51:20,3607,40.4,39.0,1
2025-12-15 21:51:24,2641,39.7,39.0,1
2025-12-15 21:51:27,2243,38.9,39.0,1
2025-12-15 21:51:30,2062,38.2,39.0,1
2025-12-15 21:51:33,1941,37.5,39.0,1
2025-12-15 21:51:36,1935,36.9,40.0,1
2025-12-15 21:51:40,1851,36.2,40.0,1
2025-12-15 21:51:43,1520,35.6,40.0,1
2025-12-15 21:51:46,1573,35.0,41.0,1
2025-12-15 21:51:50,1627,34.5,41.0,1
2025-12-15 21:51:53,1481,34.0,41.0,0
2025-12-15 21:51:56,1283,33.5,42.0,0
2025-12-15 21:51:59,1263,33.0,42.0,0
2025-12-15 21:52:03,1165,32.5,43.0,0
2025-12-15 21:52:06,1151,32.0,43.0,0
2025-12-15 21:52:09,1090,31.7,44.0,0
2025-12-15 21:52:13,1089,31.3,44.0,0
2025-12-15 21:52:16,1017,30.9,44.0,0
2025-12-15 21:52:19,929,30.5,45.0,0
2025-12-15 21:52:27,905,30.1,45.0,0
2025-12-15 21:52:31,895,29.9,46.0,0
2025-12-15 21:52:34,866,29.1,47.0,0
2025-12-15 21:52:37,859,28.8,47.0,0
2025-12-15 21:52:41,836,28.5,48.0,0
2025-12-15 21:52:44,797,28.3,48.0,0
2025-12-15 21:52:48,778,28.0,48.0,0
2025-12-15 21:52:51,786,27.7,49.0,0
2025-12-15 21:52:55,778,27.4,49.0,0
2025-12-15 21:52:58,733,27.2,50.0,0
2025-12-15 21:53:01,687,27.0,50.0,0
2025-12-15 21:53:05,682,26.8,51.0,0
2025-12-15 21:53:12,688,26.5,51.0,0
2025-12-15 21:53:15,689,26.4,51.0,0
2025-12-15 21:53:18,675,26.0,52.0,0
2025-12-15 21:53:22,669,25.8,53.0,0
2025-12-15 21:53:25,688,25.6,53.0,0
2025-12-15 21:53:29,689,25.5,53.0,0
2025-12-15 21:53:32,689,25.3,54.0,0
2025-12-15 21:53:35,692,25.2,54.0,0
2025-12-15 21:53:38,672,25.0,54.0,0
2025-12-15 21:53:42,659,24.9,55.0,0
2025-12-15 21:53:45,640,24.8,55.0,0
2025-12-15 21:53:48,639,24.6,55.0,0
2025-12-15 21:53:51,641,24.5,56.0,0
2025-12-15 21:53:55,611,24.4,56.0,0
2025-12-15 21:53:58,613,24.4,56.0,0
2025-12-15 21:54:03,610,24.2,56.0,0
2025-12-15 21:54:06,594,24.1,57.0,0
2025-12-15 21:54:10,611,24.0,57.0,0
2025-12-15 21:54:13,581,23.9,57.0,0
2025-12-15 21:54:16,576,23.8,58.0,0
2025-12-15 21:54:19,580,23.6,58.0,0
2025-12-15 21:54:22,589,23.6,58.0,0
2025-12-15 21:54:26,558,23.5,58.0,0
2025-12-15 21:54:29,562,23.4,58.0,0
2025-12-15 21:54:32,549,23.3,59.0,0
2025-12-15 21:54:36,560,23.2,59.0,0
2025-12-15 21:54:39,542,23.1,59.0,0
2025-12-15 21:54:42,557,23.0,59.0,0
2025-12-15 21:54:45,558,22.9,60.0,0
2025-12-15 21:54:49,552,22.8,60.0,0
2025-12-15 21:54:52,559,22.8,60.0,0
2025-12-15 21:54:55,560,22.7,60.0,0
2025-12-15 21:54:58,554,22.6,60.0,0
2025-12-15 21:55:01,547,22.5,61.0,0
2025-12-15 21:55:05,3469,22.5,61.0,1
2025-12-15 21:55:08,4095,22.5,61.0,1
2025-12-15 21:55:11,3490,22.4,61.0,1
2025-12-15 21:55:14,2823,22.3,62.0,1
2025-12-15 21:55:17,2355,22.2,62.0,1
2025-12-15 21:55:21,2035,22.2,62.0,1
2025-12-15 21:55:24,1792,22.1,62.0,1
2025-12-15 21:55:27,1613,22.1,62.0,1
2025-12-15 21:55:30,1473,22.0,62.0,0
2025-12-15 21:55:33,1369,22.0,63.0,0
2025-12-15 21:55:36,1290,21.9,63.0,0
2025-12-15 21:55:40,1211,21.9,63.0,0
2025-12-15 21:55:43,1152,21.9,63.0,0
2025-12-15 21:55:46,1098,21.8,63.0,0
2025-12-15 21:55:50,1010,21.7,63.0,0
2025-12-15 21:55:53,997,21.7,63.0,0
2025-12-15 21:55:56,959,21.7,64.0,0
2025-12-15 21:55:59,934,21.6,64.0,0
2025-12-15 21:56:03,897,21.5,64.0,0
2025-12-15 21:56:06,875,21.5,64.0,0
2025-12-15 21:56:09,843,21.5,64.0,0
2025-12-15 21:56:13,836,21.4,64.0,0
2025-12-15 21:56:16,790,21.4,65.0,0
2025-12-15 21:56:19,782,21.3,65.0,0
2025-12-15 22:00:18,432,20.0,71.0,0
2025-12-15 22:00:22,423,20.0,71.0,0
2025-12-15 22:00:25,423,20.0,71.0,0
2025-12-15 22:00:28,3653,20.0,71.0,1
2025-12-15 22:00:31,3152,20.0,71.0,1
2025-12-15 22:00:35,2523,20.0,71.0,1
2025-12-15 22:00:38,2017,20.0,71.0,1
2025-12-15 22:00:41,1683,20.0,71.0,1
2025-12-15 22:00:44,1456,19.9,71.0,0
2025-12-15 22:00:48,3140,20.0,71.0,1
2025-12-15 22:00:51,2720,19.9,71.0,1
2025-12-15 22:00:54,2189,20.0,71.0,1
2025-12-15 22:00:58,1842,20.0,71.0,1
2025-12-15 22:01:01,1594,20.0,71.0,1
2025-12-15 22:01:04,1414,20.0,71.0,0
2025-12-15 22:01:07,1298,19.9,71.0,0
2025-12-15 22:01:10,1198,19.9,71.0,0
2025-12-15 22:01:14,1110,19.9,71.0,0
2025-12-15 22:01:17,1052,19.9,71.0,0
2025-12-15 22:01:20,975,19.9,71.0,0
2025-12-15 22:01:23,929,19.9,71.0,0
2025-12-15 22:01:26,919,20.0,71.0,0
2025-12-15 22:01:30,861,19.9,71.0,0
2025-12-15 22:01:33,832,19.9,71.0,0
2025-12-15 22:01:36,798,19.9,71.0,0
2025-12-15 22:01:39,768,19.9,71.0,0
2025-12-15 22:01:43,741,20.0,71.0,0
2025-12-15 22:01:46,719,20.0,71.0,0
2025-12-15 22:01:49,708,19.9,71.0,0
2025-12-15 22:01:53,673,19.9,71.0,0
2025-12-15 22:01:56,672,19.9,72.0,0
2025-12-15 22:01:59,656,19.9,72.0,0
2025-12-15 22:02:02,642,19.9,71.0,0
2025-12-15 22:02:05,625,19.9,71.0,0
2025-12-15 22:02:09,624,19.9,71.0,0
2025-12-15 22:02:12,608,19.9,71.0,0
2025-12-15 22:02:15,594,19.9,72.0,0
2025-12-15 22:02:19,592,19.9,72.0,0
2025-12-15 22:02:22,591,19.9,72.0,0
2025-12-15 22:02:25,576,19.9,72.0,0
2025-12-15 22:02:28,570,19.9,72.0,0
2025-12-15 22:02:32,545,19.9,72.0,0
2025-12-15 22:02:35,562,19.9,72.0,0
2025-12-15 22:02:38,551,19.9,72.0,0
2025-12-15 22:02:41,528,19.9,72.0,0
2025-12-15 22:02:45,511,19.9,72.0,0
2025-12-15 22:02:48,528,19.9,72.0,0
2025-12-15 22:02:51,528,19.9,72.0,0
2025-12-15 22:02:54,511,19.9,72.0,0
2025-12-15 22:02:58,503,19.9,72.0,0
2025-12-15 22:03:01,505,19.9,72.0,0
2025-12-15 22:03:04,499,19.9,72.0,0
2025-12-15 22:03:07,503,19.9,72.0,0
2025-12-15 22:03:11,511,19.9,72.0,0
2025-12-15 22:03:14,496,19.9,72.0,0
2025-12-15 22:03:18,496,19.9,72.0,0
2025-12-15 22:03:21,483,19.9,72.0,0
2025-12-15 22:03:24,464,19.9,72.0,0
2025-12-15 22:03:27,479,19.9,72.0,0
2025-12-15 22:03:30,462,19.9,72.0,0
2025-12-15 22:03:34,464,19.9,72.0,0
2025-12-15 22:03:37,454,19.9,72.0,0
2025-12-15 22:03:40,458,19.9,72.0,0
2025-12-15 22:03:43,442,19.9,72.0,0
2025-12-15 22:03:47,457,19.9,72.0,0
2025-12-15 22:03:50,461,19.9,72.0,0
2025-12-15 22:03:54,435,19.9,72.0,0
2025-12-15 22:03:57,438,19.9,72.0,0
2025-12-15 22:04:00,448,19.9,72.0,0
2025-12-15 22:04:04,443,19.9,72.0,0
2025-12-15 22:04:07,461,19.9,72.0,0
2025-12-15 22:04:11,443,19.9,72.0,0
2025-12-15 22:04:14,439,19.9,72.0,0
2025-12-15 22:04:17,423,19.9,72.0,0
2025-12-15 22:04:21,433,19.9,72.0,0
2025-12-15 22:04:24,433,19.9,72.0,0
2025-12-15 22:04:27,432,19.9,72.0,0
2025-12-15 22:04:30,443,19.8,72.0,0
2025-12-15 22:04:34,432,19.9,72.0,0
2025-12-15 22:04:38,428,19.8,72.0,0
2025-12-15 22:04:42,431,19.9,72.0,0
2025-12-15 22:04:45,413,19.8,72.0,0
2025-12-15 22:04:49,422,19.8,72.0,0
2025-12-15 22:04:52,419,19.8,72.0,0
2025-12-15 22:04:55,427,19.8,72.0,0
2025-12-15 22:04:58,414,19.8,72.0,0
2025-12-15 22:05:02,427,19.8,72.0,0
2025-12-15 22:05:05,407,19.8,72.0,0
2025-12-15 22:05:08,416,19.8,72.0,0
2025-12-15 22:05:12,402,19.8,72.0,0
2025-12-15 22:05:15,406,19.8,72.0,0
2025-12-15 22:05:18,406,19.8,72.0,0
2025-12-15 22:05:21,405,19.8,72.0,0
2025-12-15 22:05:25,404,19.8,72.0,0
2025-12-15 22:05:28,400,19.8,72.0,0
2025-12-15 22:05:31,405,19.8,72.0,0
2025-12-15 22:05:35,400,19.8,72.0,0
2025-12-15 22:05:38,415,19.8,72.0,0
2025-12-15 22:05:41,407,19.8,72.0,0
2025-12-15 22:05:45,394,19.8,72.0,0
2025-12-15 22:05:48,423,19.8,72.0,0
2025-12-15 22:05:51,404,19.8,72.0,0
2025-12-15 22:05:55,399,19.8,72.0,0
2025-12-15 22:05:58,400,19.8,72.0,0
2025-12-15 22:06:01,403,19.8,72.0,0
2025-12-15 22:06:04,387,19.8,72.0,0
2025-12-15 22:06:08,394,19.8,72.0,0
2025-12-15 22:06:11,395,19.8,72.0,0
2025-12-15 22:06:14,393,19.8,72.0,0
2025-12-15 22:06:18,393,19.8,72.0,0
